50	120	Miniception	0.0264043094	0.0007018159	24.7605193615	0.0386082627
50	130	Miniception	0.0237975266	0.0012022685	24.7803557158	0.0473421803
50	140	Miniception	0.0209785328	0.0006176733	24.7694726706	0.0188384891
50	150	Miniception	0.0188043021	0.0002106235	24.7742359638	0.0373411149
50	160	Miniception	0.0171801542	0.0002501351	24.7390470505	0.0286998862
50	170	Miniception	0.0157690173	0.0004541976	24.7423947096	0.0120487974
50	180	Miniception	0.0149456132	0.0003836585	24.7296142578	0.0368969284
50	190	Miniception	0.0136224367	0.0003311636	24.7249989271	0.0276534298
50	200	Miniception	0.0127635525	0.0002912441	24.7276116848	0.0121494305
50	210	Miniception	0.0119112084	0.0002650808	24.7246017694	0.0378873169
50	220	Miniception	0.0112639352	0.0002793893	24.7284181595	0.0297063409
50	230	Miniception	0.0107286726	0.0003903357	24.7221457005	0.0104414711
50	240	Miniception	0.0100361592	0.0001684662	24.7232081413	0.0448382264
50	250	Miniception	0.0095672269	0.0001770356	24.7191996336	0.0243177419
50	260	Miniception	0.0092994456	0.0002331467	25.2919690371	0.1081532352
50	270	Miniception	0.0086881426	0.0001563365	25.2214088917	0.062033196
50	280	Miniception	0.0083803711	0.0001291879	25.2317274809	0.0304133427
50	290	Miniception	0.0080489094	0.0001905096	25.2325489998	0.0340216924
50	300	Miniception	0.0077858382	0.0002048812	25.2210277081	0.0520040676
50	310	Miniception	0.0075040768	0.0002469724	25.2155145645	0.0178435536
50	320	Miniception	0.0072017053	0.0001249952	25.2375818491	0.0187901588
50	330	Miniception	0.0068878738	0.0001375947	25.2051156759	0.0510066615
50	340	Miniception	0.0067071229	0.000140836	25.2179579973	0.0284669375
50	350	Miniception	0.006529222	0.0001768097	25.2154393911	0.0295736778
100	110	Miniception	0.1452983385	0.0048411427	27.3092187643	0.0825655282
100	120	Miniception	0.0802084941	0.0039235168	26.6636082172	0.0601801198
100	130	Miniception	0.0553099776	0.0024431956	26.3943837166	0.0394876092
100	140	Miniception	0.0428595843	0.0030292741	26.184543705	0.0586890826
100	150	Miniception	0.0334887815	0.0010193406	26.0884793758	0.0259706617
100	160	Miniception	0.0277609348	0.0006935283	26.0072685003	0.0489561562
100	170	Miniception	0.0234960926	0.0006742207	26.0368691206	0.0394489965
100	180	Miniception	0.0213311212	0.0007852882	26.0277604103	0.031820572
100	190	Miniception	0.0190856889	0.0010040311	25.0412137747	0.0311355582
100	200	Miniception	0.0175665539	0.0006921059	24.7964138746	0.0556133915
100	210	Miniception	0.0169852382	0.0008222597	24.8107010365	0.0495429711
100	220	Miniception	0.0152451809	0.0008879577	24.8283368349	0.1182229752
100	230	Miniception	0.0144325829	0.0008188824	24.7938015699	0.0520203468
100	240	Miniception	0.013233461	0.0002679409	24.7851889849	0.0293767767
100	250	Miniception	0.0125871946	0.0004312436	24.7991171122	0.0355845541
100	260	Miniception	0.0122142209	0.0006701508	25.2773704529	0.0566051487
100	270	Miniception	0.0110432793	0.0003684498	25.2711838722	0.0255506495
100	280	Miniception	0.0107708666	0.0005034966	25.2784889936	0.0440511894
100	290	Miniception	0.0099122781	0.0002349306	25.2707267046	0.0502692404
100	300	Miniception	0.0094354334	0.000321389	25.3062513351	0.0151019393
100	310	Miniception	0.0091860409	0.0002803109	25.2925626755	0.024238721
100	320	Miniception	0.0086491556	0.0002853732	25.2805548429	0.0459646502
100	330	Miniception	0.0082531117	0.0003328231	25.2930618286	0.0125172445
100	340	Miniception	0.0081207204	0.000295718	25.300728178	0.0292609602
100	350	Miniception	0.0076512357	0.0002787675	25.2801997662	0.0563319799
100	360	Miniception	0.0073364226	0.0003079672	25.3064910173	0.0290399118
100	370	Miniception	0.0071988013	0.0003125654	25.3167798281	0.0258662199
100	380	Miniception	0.0068092174	0.0001886546	25.289137125	0.0410454013
100	390	Miniception	0.006771367	0.0002802793	25.3377468586	0.0275117519
100	400	Miniception	0.0064475738	0.0002767056	25.2934651613	0.0218272215
100	410	Miniception	0.0062838622	0.0002200197	25.2834475517	0.0439773228
100	420	Miniception	0.0060291897	5.65412362663956E-05	25.288905859	0.0368540929
100	430	Miniception	0.005955389	0.0002947343	25.311564517	0.0410133906
100	440	Miniception	0.005660156	0.00014468	25.3087216854	0.1241499795
100	450	Miniception	0.0054413539	0.0001111973	25.3017732382	0.0366183039
100	460	Miniception	0.0053431029	0.0002095165	25.2861477137	0.0242790641
100	470	Miniception	0.0054303438	0.0003179102	25.2734062672	0.0444023359
100	480	Miniception	0.00505065	0.0001281385	25.2936841011	0.0263639076
100	490	Miniception	0.0049579291	0.0002349193	25.298708415	0.0148159598
100	500	Miniception	0.0049117486	0.0001463877	25.2833710909	0.0399864223
5	100	Miniception	0.0213429585	0.0010160747	31.2663195133	0.0616886541
6	100	Miniception	0.0216018408	0.0013831984	28.8047166824	0.3394768755
7	100	Miniception	0.0214927529	0.0008364695	27.5213687181	0.2240276803
8	100	Miniception	0.0215883551	0.0004539211	26.7415514231	0.1007050126
9	100	Miniception	0.0217292474	0.0004215458	26.1391783476	0.2134992227
10	100	Miniception	0.0218137296	0.0003914942	25.6967121363	0.163437147
11	100	Miniception	0.021990192	0.0004466543	25.4947527885	0.1466707069
12	100	Miniception	0.0221188743	0.0002882617	25.3416111946	0.1266846082
13	100	Miniception	0.0224213569	0.0004738336	25.0626621962	0.1000343641
14	100	Miniception	0.0226350594	0.0005255707	24.9454589128	0.1136880088
15	100	Miniception	0.022829642	0.0006543911	25.4521166086	0.0826469224
